link_id,minute_of_day,average_speed_mph,speed_std_across_days_mph,average_observed_flow_veh_h,flow_std_across_days_veh_h,contributing_weekdays,max_mapped_station_count,clock_la
L405S-115,1000,60.98,3.7585901612173696,6955.2,663.9481907498506,5,1,16:40
L405S-115,1005,60.4,3.847726601514193,6772.8,470.04170027775194,5,1,16:45
L405S-115,1010,60.98,3.625879203724252,6614.4,484.50882344906785,5,1,16:50
L405S-115,1015,61.35999999999999,3.7286726860908574,6511.2,365.02493065542797,5,1,16:55
L405S-115,1020,61.6,3.3068111527572897,6626.4,389.2515895921301,5,1,17:00
L405S-115,1025,62.04,3.236973895477074,6338.4,341.2518131819961,5,1,17:05
L405S-115,1030,61.8,2.7739863013360417,6552.0,660.1636160831647,5,1,17:10
L405S-115,1035,61.3,2.774887385102324,6871.2,597.269788286667,5,1,17:15
L405S-115,1040,61.339999999999996,3.3834893231692074,6796.8,732.9633005819596,5,1,17:20
L405S-115,1045,60.48,4.2180564244685,6729.6,214.8971847186463,5,1,17:25
L405S-115,1050,60.4,4.005621050473943,6556.8,604.5189823322341,5,1,17:30
L405S-115,1055,59.94,4.065464303127014,6832.8,493.79671930866454,5,1,17:35
L405S-115,1060,60.2,2.7064737205448792,6799.2,470.73049614402504,5,1,17:40
L405S-115,1065,60.96,2.5764316408552337,6496.8,293.2766611921242,5,1,17:45
L405S-115,1070,60.6,2.57778975093005,6662.4,590.4682887336119,5,1,17:50
L405S-115,1075,61.620000000000005,2.7480902459708303,6160.8,311.953842739595,5,1,17:55
L405S-115,1080,61.78000000000001,3.158638947394908,6098.4,232.28603057437616,5,1,18:00
L405S-115,1085,62.160000000000004,3.370163200796067,6148.8,537.5678561818963,5,1,18:05
L405S-115,1090,61.1,2.5884358211089573,6369.6,564.7909347714425,5,1,18:10
L405S-115,1095,61.239999999999995,2.9415982050579195,6076.8,747.7935543985385,5,1,18:15
L405S-115,1100,62.0,2.593260495977991,5952.0,715.2342273689088,5,1,18:20
L405S-115,1105,61.78000000000001,3.4952825350749483,5896.8,677.4209917030915,5,1,18:25
L405S-115,1110,62.339999999999996,4.221137287509131,5925.6,690.3077574531521,5,1,18:30
L405S-115,1115,62.71999999999999,3.0540137524248334,5932.8,611.7411217173486,5,1,18:35
L405S-115,1120,62.55999999999999,3.6370317568038915,5762.4,244.66466847503756,5,1,18:40
L405S-115,1125,62.67999999999999,3.6410163416277053,5640.0,678.1327303706848,5,1,18:45
L405S-115,1130,63.0,4.223150482755735,5368.8,778.641894583126,5,1,18:50
L405S-115,1135,63.220000000000006,4.803332176728979,5222.4,641.882232189052,5,1,18:55
L405S-115,1140,63.14,4.516414507106276,5152.8,571.64604433163,5,1,19:00
L405S-115,1145,64.64,3.5302974378938683,5138.4,573.3941053062894,5,1,19:05
L405S-115,1150,65.14000000000001,3.049262205845866,5011.2,773.3532181351546,5,1,19:10
L405S-115,1155,65.24,3.441366007852116,4956.0,567.2459783903277,5,1,19:15
L405S-115,1160,65.67999999999999,2.669644171046026,5210.4,526.4568358374693,5,1,19:20
L405S-115,1165,66.06,3.0745731411043,4569.6,576.4623144664358,5,1,19:25
L405S-115,1170,64.32,4.629470812090729,4960.8,807.5117336608799,5,1,19:30
L405S-115,1175,66.02000000000001,3.1252199922565507,4956.0,288.62432329933665,5,1,19:35
L405S-115,1180,66.03999999999999,2.2367386973001584,4783.2,535.8910336999492,5,1,19:40
L405S-115,1185,66.36,3.16670175419158,4476.0,576.5622256096908,5,1,19:45
L405S-115,1190,66.44,2.4016660883644905,4389.6,543.2170836783393,5,1,19:50
L405S-115,1195,66.6,2.425901894141638,4452.0,778.8452991448302,5,1,19:55
L405S-115,1200,66.85999999999999,2.9466930617219003,4281.6,687.4858543999287,5,1,20:00
L405S-115,1205,66.92,1.9136352839556443,4228.8,475.2212116477967,5,1,20:05
L405S-115,1210,67.64,1.9539703170723992,4000.8,454.9408752794147,5,1,20:10
L405S-115,1215,67.44,2.1102132593650396,4245.6,525.2245234183188,5,1,20:15
L405S-115,1220,67.28,2.581085043155304,4017.6,366.48165029097976,5,1,20:20
L405S-115,1225,67.56,2.503597411725776,4080.0,435.73386372876735,5,1,20:25
L405S-115,1230,67.28,2.070507184242545,4065.6,531.5607208964936,5,1,20:30
L405S-115,1235,66.85999999999999,1.9346834366376293,4003.2,284.55438847433015,5,1,20:35
L405S-115,1240,67.1,2.0432816741702555,3967.2,604.6380735613662,5,1,20:40
L405S-115,1245,66.74,1.7980545041794456,3758.4,443.22093813356787,5,1,20:45
L405S-115,1250,67.35999999999999,1.6786899654194616,3667.2,645.6401474505749,5,1,20:50
L405S-115,1255,67.76,1.6334013591276346,3451.2,750.3407226054042,5,1,20:55
L405S-115,1260,68.66,1.7896927110540484,3482.4,424.21315396861513,5,1,21:00
L405S-115,1265,69.53999999999999,2.454180107490076,3588.0,410.19995124329307,5,1,21:05
L405S-115,1270,69.46000000000001,2.1337759957408813,3650.4,824.575527165341,5,1,21:10
L405S-115,1275,69.14,2.372340616353395,3422.4,855.4746051169491,5,1,21:15
L405S-115,1280,69.38,2.6808580715882724,3585.6,572.703064423441,5,1,21:20
L405S-115,1285,69.42,2.382645588416364,3655.2,602.6700589875028,5,1,21:25
L405S-115,1290,69.47999999999999,2.193627133311398,3616.8,902.3808508606552,5,1,21:30
L405S-115,1295,69.78,1.9070920271449943,3628.8,664.5443551787946,5,1,21:35
L405S-115,1300,69.6,1.815213486067135,3405.6,835.7205274492186,5,1,21:40
L405S-115,1305,70.26,1.8392933425639317,3300.0,653.2564580622224,5,1,21:45
L405S-115,1310,69.78,1.2696456198483113,3172.8,528.586038408129,5,1,21:50
L405S-115,1315,70.1,1.62326830807479,2767.2,498.15178409797954,5,1,21:55
L405S-115,1320,69.32,1.1541230437002807,2889.6,680.1152843452351,5,1,22:00
L405S-115,1325,68.9,1.9962464777677085,2788.8,465.1915734404483,5,1,22:05
L405S-115,1330,69.24,2.5165452509342936,2666.4,391.0048593048429,5,1,22:10
L405S-115,1335,69.61999999999999,2.2664950915455417,2748.0,419.22786166952216,5,1,22:15
L405S-115,1340,69.62,1.9537144110642146,2654.4,375.41017567455464,5,1,22:20
L405S-115,1345,69.02,1.8061007723823221,2632.8,448.72619714030515,5,1,22:25
L405S-115,1350,69.03999999999999,1.4275853739794409,2505.6,374.4499966617706,5,1,22:30
L405S-115,1355,70.11999999999999,0.9148770409186098,2493.6,404.49079099529575,5,1,22:35
L405S-115,1360,70.02000000000001,2.144061566280216,2476.8,480.0449978908227,5,1,22:40
L405S-115,1365,69.7,2.498999799919956,2383.2,491.01853325511047,5,1,22:45
L405S-115,1370,69.74,1.6876018487783222,2234.4,432.61622715751196,5,1,22:50
L405S-115,1375,70.02000000000001,1.5172343260024221,2174.4,599.7239364907824,5,1,22:55
L405S-115,1380,69.92,2.2095248357961585,1944.0,320.3123475609393,5,1,23:00
L405S-115,1385,70.42,1.4720733677368154,1936.8,404.6865453656694,5,1,23:05
L405S-115,1390,70.14,1.6979399282660121,1898.4,444.1134990067291,5,1,23:10
L405S-115,1395,70.1,1.6941074346097376,1747.2,222.17830677183585,5,1,23:15
L405S-115,1400,69.91999999999999,0.7395944834840301,1948.8,556.5206195640912,5,1,23:20
L405S-115,1405,69.53999999999999,1.2054044964243336,1814.4,362.53110211401173,5,1,23:25
L405S-115,1410,69.75999999999999,1.277888884058389,1725.6,384.2249341206268,5,1,23:30
L405S-115,1415,70.02000000000001,1.6315636671610398,1759.2,262.98897315286814,5,1,23:35
L405S-115,1420,69.35999999999999,1.4638989036132275,1699.2,587.4242078770674,5,1,23:40
L405S-115,1425,69.36,1.0691117808723327,1509.6,425.23029054854504,5,1,23:45
L405S-115,1430,69.38,1.2316655390161728,1495.2,382.45940961100695,5,1,23:50
L405S-115,1435,68.88,1.2316655390161746,1428.0,289.2472990366548,5,1,23:55
